1,Huskies,Huskies_D1,Huskies_F1,1H,46.32350099999999,Pass,Head pass,34.0,97.0,59.0,95.0
1,Huskies,Huskies_F1,,1H,49.880982999999986,Pass,Head pass,55.0,95.0,57.0,93.0
1,Huskies,Huskies_D1,Huskies_F1,1H,130.65652999999998,Pass,Head pass,34.0,91.0,52.0,97.0
1,Opponent1,Opponent1_D2,Opponent1_F2,1H,628.545296,Pass,Head pass,53.0,15.0,75.0,10.0
1,Opponent1,Opponent1_D1,,1H,793.183367,Pass,Head pass,37.0,7.0,56.0,12.0
1,Huskies,Huskies_F2,Huskies_F1,1H,833.172272,Pass,Head pass,23.0,63.0,31.0,97.0
1,Opponent1,Opponent1_M3,,1H,880.6243770000001,Pass,Head pass,53.0,55.0,67.0,46.0
1,Huskies,Huskies_M1,Huskies_D1,1H,1086.548868,Pass,Head pass,39.0,97.0,31.0,77.0
1,Opponent1,Opponent1_D4,,1H,1122.780002,Pass,Head pass,24.0,33.0,38.0,38.0
1,Opponent1,Opponent1_F1,,1H,1232.809954,Pass,Head pass,77.0,76.0,72.0,81.0
1,Huskies,Huskies_M2,Huskies_G1,1H,1285.762328,Pass,Head pass,29.0,52.0,12.0,43.0
1,Opponent1,Opponent1_F3,,1H,1472.292334,Pass,Head pass,53.0,96.0,56.0,73.0
1,Huskies,Huskies_M3,,1H,1474.610663,Pass,Head pass,44.0,27.0,57.0,20.0
1,Huskies,Huskies_M3,,1H,1476.606102,Pass,Head pass,47.0,29.0,65.0,52.0
1,Opponent1,Opponent1_F3,,1H,1514.338215,Pass,Head pass,64.0,92.0,73.0,91.0
1,Huskies,Huskies_D1,,1H,1629.666349,Pass,Head pass,34.0,47.0,47.0,45.0
1,Opponent1,Opponent1_D4,,1H,1884.766971,Pass,Head pass,16.0,63.0,42.0,44.0
1,Huskies,Huskies_M3,,1H,2150.353621,Pass,Head pass,39.0,5.0,40.0,20.0
1,Huskies,Huskies_D2,Huskies_F1,1H,2179.707154,Pass,Head pass,34.0,95.0,26.0,99.0
1,Opponent1,Opponent1_M1,Opponent1_M3,1H,2608.514427,Pass,Head pass,78.0,40.0,77.0,66.0
1,Opponent1,Opponent1_D3,Opponent1_M1,2H,154.36210900000015,Pass,Head pass,46.0,67.0,56.0,37.0
1,Opponent1,Opponent1_D4,,2H,499.7343179999998,Pass,Head pass,43.0,32.0,44.0,32.0
