1,Huskies,Huskies_F3,,1H,725.762958,Shot,Shot,83.0,45.0,0.0,0.0
1,Opponent1,Opponent1_M3,,1H,871.508779,Shot,Shot,76.0,65.0,100.0,100.0
1,Opponent1,Opponent1_M3,,1H,874.3453139999999,Shot,Shot,83.0,67.0,100.0,100.0
1,Huskies,Huskies_M1,,1H,1190.187435,Shot,Shot,79.0,72.0,0.0,0.0
1,Huskies,Huskies_M1,,1H,1430.877737,Shot,Shot,83.0,59.0,0.0,0.0
1,Opponent1,Opponent1_F3,,1H,2046.0921819999999,Shot,Shot,83.0,73.0,100.0,100.0
1,Opponent1,Opponent1_F2,,1H,2091.065818,Shot,Shot,88.0,24.0,100.0,100.0
1,Huskies,Huskies_F2,,1H,2714.265932,Shot,Shot,94.0,49.0,0.0,0.0
1,Opponent1,Opponent1_F1,,2H,23.133140999999796,Shot,Shot,86.0,30.0,100.0,100.0
1,Huskies,Huskies_F1,,2H,507.5594379999998,Shot,Shot,89.0,63.0,0.0,0.0
1,Opponent1,Opponent1_M1,,2H,764.4761020000001,Shot,Shot,75.0,35.0,100.0,100.0
1,Huskies,Huskies_F1,,2H,973.9968660000004,Shot,Shot,90.0,52.0,0.0,0.0
1,Huskies,Huskies_F1,,2H,1401.0884539999997,Shot,Shot,92.0,31.0,0.0,0.0
1,Huskies,Huskies_F3,,2H,1685.252638,Shot,Shot,82.0,35.0,0.0,0.0
1,Opponent1,Opponent1_F3,,2H,1765.4450880000004,Shot,Shot,87.0,61.0,100.0,100.0
1,Opponent1,Opponent1_F4,,2H,2403.7635440000004,Shot,Shot,87.0,61.0,100.0,100.0
1,Opponent1,Opponent1_F5,,2H,2444.7220399999997,Shot,Shot,88.0,67.0,100.0,100.0
1,Opponent1,Opponent1_M2,,2H,2857.883487,Shot,Shot,77.0,35.0,100.0,100.0
2,Opponent2,Opponent2_D2,,1H,86.453915,Shot,Shot,75.0,30.0,0.0,0.0
2,Huskies,Huskies_F1,,1H,181.174985,Shot,Shot,83.0,79.0,100.0,100.0
2,Opponent2,Opponent2_F2,,1H,514.063628,Shot,Shot,89.0,65.0,0.0,0.0
2,Opponent2,Opponent2_F2,,1H,653.920218,Shot,Shot,91.0,65.0,0.0,0.0
2,Opponent2,Opponent2_F1,,1H,688.817788,Shot,Shot,73.0,41.0,0.0,0.0
2,Opponent2,Opponent2_M4,,1H,917.36047,Shot,Shot,76.0,56.0,0.0,0.0
2,Huskies,Huskies_M4,,1H,930.190404,Shot,Shot,77.0,50.0,100.0,100.0
2,Huskies,Huskies_D2,,1H,1114.056953,Shot,Shot,90.0,44.0,100.0,100.0
2,Opponent2,Opponent2_D2,,1H,1530.165714,Shot,Shot,73.0,27.0,0.0,0.0
2,Opponent2,Opponent2_D2,,1H,1562.175715,Shot,Shot,90.0,55.0,0.0,0.0
2,Opponent2,Opponent2_M2,,1H,2023.902697,Shot,Shot,91.0,38.0,0.0,0.0
2,Huskies,Huskies_F2,,1H,2074.167487,Shot,Shot,90.0,58.0,100.0,100.0
2,Opponent2,Opponent2_D4,,1H,2224.711848,Shot,Shot,87.0,38.0,0.0,0.0
2,Opponent2,Opponent2_F1,,1H,2559.461931,Shot,Shot,89.0,59.0,0.0,0.0
