1,Huskies,Huskies_G1,Huskies_G1,1H,164.626056,Pass,Hand pass,11.0,50.0,5.0,45.0
1,Huskies,Huskies_G1,Huskies_D1,1H,390.709116,Pass,Hand pass,8.0,55.0,25.0,94.0
1,Opponent1,Opponent1_G1,Opponent1_D3,1H,694.414732,Pass,Hand pass,13.0,69.0,28.0,96.0
1,Huskies,Huskies_G1,Huskies_D1,1H,1657.171668,Pass,Hand pass,9.0,27.0,38.0,81.0
1,Huskies,Huskies_G1,Huskies_D5,2H,1245.5710470000004,Pass,Hand pass,13.0,47.0,22.0,93.0
1,Opponent1,Opponent1_G1,Opponent1_D3,2H,1743.6360459999996,Pass,Hand pass,12.0,71.0,37.0,72.0
1,Opponent1,Opponent1_G1,Opponent1_D4,2H,2132.119925,Pass,Hand pass,14.0,36.0,18.0,26.0
2,Huskies,Huskies_G1,Huskies_D1,1H,96.64405400000001,Pass,Hand pass,12.0,53.0,28.0,99.0
2,Opponent2,Opponent2_G1,Opponent2_M3,1H,1117.572473,Pass,Hand pass,8.0,70.0,39.0,72.0
2,Huskies,Huskies_G1,,1H,2397.998788,Pass,Hand pass,14.0,66.0,96.0,97.0
2,Opponent2,Opponent2_G1,Opponent2_D4,2H,209.0768079999998,Pass,Hand pass,13.0,60.0,44.0,31.0
2,Opponent2,Opponent2_G1,Opponent2_D4,2H,831.641052,Pass,Hand pass,13.0,49.0,33.0,29.0
2,Opponent2,Opponent2_G1,,2H,1159.04272,Pass,Hand pass,10.0,49.0,37.0,9.0
2,Opponent2,Opponent2_G1,Opponent2_D2,2H,1992.5639570000003,Pass,Hand pass,12.0,48.0,29.0,34.0
3,Huskies,Huskies_G1,Huskies_D3,1H,404.14519499999994,Pass,Hand pass,12.0,53.0,23.0,20.0
3,Opponent3,Opponent3_G1,Opponent3_M1,1H,1799.100783,Pass,Hand pass,13.0,62.0,28.0,64.0
3,Huskies,Huskies_G1,Huskies_M1,1H,2514.540477,Pass,Hand pass,13.0,53.0,43.0,43.0
3,Huskies,Huskies_G1,Huskies_D3,1H,2598.892061,Pass,Hand pass,9.0,55.0,19.0,33.0
3,Huskies,Huskies_G1,Huskies_M4,1H,2814.181338,Pass,Hand pass,9.0,66.0,36.0,34.0
3,Huskies,Huskies_G1,Huskies_D3,2H,560.177377,Pass,Hand pass,13.0,42.0,35.0,27.0
3,Huskies,Huskies_G1,Huskies_D6,2H,906.6427250000002,Pass,Hand pass,10.0,48.0,32.0,84.0
3,Opponent3,Opponent3_G1,Opponent3_D2,2H,966.7181679999999,Pass,Hand pass,10.0,60.0,19.0,75.0
3,Opponent3,Opponent3_G1,Opponent3_M3,2H,1348.746572,Pass,Hand pass,13.0,57.0,26.0,48.0
3,Huskies,Huskies_G1,Huskies_D1,2H,1891.494345,Pass,Hand pass,14.0,47.0,27.0,89.0
3,Opponent3,Opponent3_G1,Opponent3_D3,2H,1982.538525,Pass,Hand pass,12.0,65.0,21.0,69.0
3,Opponent3,Opponent3_G1,Opponent3_M1,2H,2623.8151639999996,Pass,Hand pass,13.0,57.0,57.0,93.0
3,Huskies,Huskies_G1,,2H,2781.5496329999996,Pass,Hand pass,11.0,71.0,44.0,83.0
4,Huskies,Huskies_G1,Huskies_M1,1H,1083.877746,Pass,Hand pass,10.0,42.0,31.0,91.0
4,Opponent4,Opponent4_G1,Opponent4_D2,1H,1163.110435,Pass,Hand pass,13.0,57.0,23.0,63.0
4,Huskies,Huskies_G1,Huskies_D5,1H,1236.320168,Pass,Hand pass,12.0,47.0,28.0,97.0
4,Opponent4,Opponent4_G1,Opponent4_D3,1H,1480.050698,Pass,Hand pass,13.0,42.0,21.0,65.0
4,Huskies,Huskies_G1,Huskies_D1,1H,2095.068777,Pass,Hand pass,14.0,41.0,26.0,72.0
4,Huskies,Huskies_G1,Huskies_D1,1H,2752.965488,Pass,Hand pass,13.0,54.0,22.0,79.0
4,Opponent4,Opponent4_G1,Opponent4_D2,2H,543.6527190000002,Pass,Hand pass,6.0,59.0,22.0,65.0
4,Huskies,Huskies_G1,Huskies_D5,2H,885.3874019999998,Pass,Hand pass,12.0,70.0,26.0,88.0
4,Opponent4,Opponent4_G1,Opponent4_M4,2H,1140.5243380000002,Pass,Hand pass,9.0,41.0,29.0,26.0
4,Opponent4,Opponent4_G1,Opponent4_D5,2H,1318.931168,Pass,Hand pass,14.0,49.0,39.0,10.0
4,Huskies,Huskies_G1,Huskies_D5,2H,1548.7933979999998,Pass,Hand pass,14.0,61.0,26.0,83.0
4,Opponent4,Opponent4_G1,Opponent4_D2,2H,1571.5125829999997,Pass,Hand pass,7.0,57.0,20.0,58.0
4,Opponent4,Opponent4_G1,Opponent4_D5,2H,2188.369294,Pass,Hand pass,12.0,54.0,31.0,10.0
5,Huskies,Huskies_G1,Huskies_M3,1H,962.36282,Pass,Hand pass,13.0,62.0,27.0,42.0
5,Opponent5,Opponent5_G1,Opponent5_D1,1H,1351.061682,Pass,Hand pass,12.0,56.0,23.0,35.0
5,Huskies,Huskies_G1,Huskies_D3,1H,2051.327686,Pass,Hand pass,12.0,53.0,22.0,29.0
5,Huskies,Huskies_G1,Huskies_D1,2H,1402.0224779999999,Pass,Hand pass,12.0,64.0,38.0,92.0
5,Huskies,Huskies_G1,Huskies_D1,2H,2255.3846869999998,Pass,Hand pass,14.0,56.0,25.0,81.0
6,Opponent6,Opponent6_G1,,1H,738.148549,Pass,Hand pass,10.0,60.0,71.0,40.0
6,Opponent6,Opponent6_G1,Opponent6_D2,1H,1784.2734300000002,Pass,Hand pass,9.0,46.0,32.0,86.0
6,Opponent6,Opponent6_G1,Opponent6_D3,1H,2475.572605,Pass,Hand pass,9.0,47.0,25.0,71.0
6,Opponent6,Opponent6_G1,Opponent6_M1,2H,1985.521425,Pass,Hand pass,10.0,58.0,29.0,66.0
6,Huskies,Huskies_G1,Huskies_D4,2H,2002.9967269999997,Pass,Hand pass,11.0,26.0,33.0,2.0
6,Opponent6,Opponent6_G1,Opponent6_D5,2H,2667.034377,Pass,Hand pass,13.0,55.0,16.0,37.0
7,Huskies,Huskies_G1,Huskies_D1,1H,1927.440061,Pass,Hand pass,11.0,49.0,20.0,70.0
7,Opponent7,Opponent7_G1,Opponent7_D2,2H,182.68947200000002,Pass,Hand pass,7.0,56.0,39.0,3.0
7,Huskies,Huskies_G1,Huskies_D2,2H,1176.3270120000002,Pass,Hand pass,7.0,65.0,28.0,27.0
7,Huskies,Huskies_G1,Huskies_D2,2H,2099.006225,Pass,Hand pass,13.0,63.0,27.0,37.0
8,Opponent8,Opponent8_G1,Opponent8_D3,1H,166.61818399999999,Pass,Hand pass,14.0,55.0,22.0,18.0
8,Opponent8,Opponent8_G1,Opponent8_D3,1H,637.395923,Pass,Hand pass,14.0,41.0,26.0,31.0
8,Huskies,Huskies_G1,Huskies_D1,1H,731.024368,Pass,Hand pass,14.0,35.0,43.0,79.0
8,Huskies,Huskies_G1,Huskies_D1,1H,980.059933,Pass,Hand pass,15.0,46.0,28.0,66.0
8,Huskies,Huskies_G1,Huskies_D3,1H,1682.231401,Pass,Hand pass,15.0,67.0,27.0,33.0
8,Huskies,Huskies_G1,Huskies_M3,1H,1963.0939560000002,Pass,Hand pass,12.0,50.0,35.0,59.0
8,Opponent8,Opponent8_G1,Opponent8_M5,1H,2489.405222,Pass,Hand pass,13.0,48.0,36.0,85.0
8,Huskies,Huskies_G1,Huskies_D4,2H,830.489986,Pass,Hand pass,13.0,55.0,29.0,13.0
8,Huskies,Huskies_G1,Huskies_D1,2H,1918.213976,Pass,Hand pass,11.0,67.0,22.0,70.0
9,Opponent9,Opponent9_G1,Opponent9_D3,1H,373.943589,Pass,Hand pass,3.0,29.0,25.0,80.0
