1,Huskies,Huskies_G1,,1H,238.031525,Goalkeeper leaving line,Goalkeeper leaving line,0.0,0.0,41.0,91.0
1,Opponent1,Opponent1_G1,,2H,348.1903219999999,Goalkeeper leaving line,Goalkeeper leaving line,100.0,100.0,11.0,40.0
1,Huskies,Huskies_G1,,2H,1662.821081,Goalkeeper leaving line,Goalkeeper leaving line,0.0,0.0,30.0,84.0
1,Huskies,Huskies_G1,,2H,2448.6873079999996,Goalkeeper leaving line,Goalkeeper leaving line,0.0,0.0,12.0,33.0
1,Huskies,Huskies_G1,,2H,2638.245223,Goalkeeper leaving line,Goalkeeper leaving line,0.0,0.0,0.0,100.0
1,Huskies,Huskies_G1,,2H,2884.9308840000003,Goalkeeper leaving line,Goalkeeper leaving line,0.0,0.0,0.0,0.0
2,Huskies,Huskies_G1,,2H,406.2786550000001,Goalkeeper leaving line,Goalkeeper leaving line,100.0,100.0,0.0,100.0
2,Opponent2,Opponent2_G1,,2H,1074.697945,Goalkeeper leaving line,Goalkeeper leaving line,0.0,0.0,19.0,95.0
2,Opponent2,Opponent2_G1,,2H,1488.2694300000003,Goalkeeper leaving line,Goalkeeper leaving line,0.0,0.0,26.0,92.0
2,Huskies,Huskies_G1,,2H,2899.516686,Goalkeeper leaving line,Goalkeeper leaving line,100.0,100.0,26.0,80.0
3,Huskies,Huskies_G1,,1H,542.330566,Goalkeeper leaving line,Goalkeeper leaving line,100.0,100.0,38.0,69.0
3,Huskies,Huskies_G1,,2H,1192.0339050000002,Goalkeeper leaving line,Goalkeeper leaving line,100.0,100.0,22.0,10.0
3,Huskies,Huskies_G1,,2H,1880.5228029999998,Goalkeeper leaving line,Goalkeeper leaving line,100.0,100.0,12.0,97.0
3,Opponent3,Opponent3_G1,,2H,2621.157733,Goalkeeper leaving line,Goalkeeper leaving line,0.0,0.0,13.0,88.0
4,Huskies,Huskies_G1,,1H,2729.574098,Goalkeeper leaving line,Goalkeeper leaving line,0.0,0.0,25.0,89.0
5,Opponent5,Opponent5_G1,,1H,887.692812,Goalkeeper leaving line,Goalkeeper leaving line,0.0,0.0,12.0,44.0
5,Huskies,Huskies_G1,,1H,2327.589351,Goalkeeper leaving line,Goalkeeper leaving line,100.0,100.0,0.0,100.0
5,Opponent5,Opponent5_G1,,1H,2754.538793,Goalkeeper leaving line,Goalkeeper leaving line,0.0,0.0,31.0,84.0
6,Opponent6,Opponent6_G1,,1H,428.542419,Goalkeeper leaving line,Goalkeeper leaving line,100.0,100.0,9.0,5.0
6,Opponent6,Opponent6_G1,,1H,721.805184,Goalkeeper leaving line,Goalkeeper leaving line,100.0,100.0,0.0,100.0
6,Huskies,Huskies_G1,,1H,2675.104,Goalkeeper leaving line,Goalkeeper leaving line,0.0,0.0,2.0,56.0
6,Opponent6,Opponent6_G1,,2H,1305.912445,Goalkeeper leaving line,Goalkeeper leaving line,100.0,100.0,8.0,49.0
6,Opponent6,Opponent6_G1,,2H,1486.188682,Goalkeeper leaving line,Goalkeeper leaving line,100.0,100.0,12.0,64.0
6,Opponent6,Opponent6_G1,,2H,1658.4054070000002,Goalkeeper leaving line,Goalkeeper leaving line,100.0,100.0,14.0,4.0
6,Huskies,Huskies_G1,,2H,2692.792587,Goalkeeper leaving line,Goalkeeper leaving line,0.0,0.0,31.0,6.0
