1,Opponent1,Opponent1_M1,,1H,188.662037,Duel,Ground attacking duel,68.0,10.0,75.0,0.0
1,Huskies,Huskies_F2,,1H,203.18356999999997,Duel,Ground attacking duel,39.0,95.0,44.0,95.0
1,Opponent1,Opponent1_M1,,1H,206.873669,Duel,Ground attacking duel,56.0,5.0,56.0,6.0
1,Opponent1,Opponent1_F1,,1H,324.30409499999996,Duel,Ground attacking duel,70.0,5.0,81.0,2.0
1,Opponent1,Opponent1_M2,,1H,617.462705,Duel,Ground attacking duel,90.0,7.0,93.0,7.0
1,Opponent1,Opponent1_F1,,1H,638.163835,Duel,Ground attacking duel,71.0,32.0,80.0,33.0
1,Huskies,Huskies_F3,,1H,723.551302,Duel,Ground attacking duel,84.0,30.0,83.0,45.0
1,Opponent1,Opponent1_F2,,1H,792.588341,Duel,Ground attacking duel,44.0,13.0,37.0,7.0
1,Huskies,Huskies_F1,,1H,835.136786,Duel,Ground attacking duel,31.0,97.0,32.0,88.0
1,Opponent1,Opponent1_F2,,1H,836.817538,Duel,Ground attacking duel,68.0,12.0,67.0,5.0
1,Huskies,Huskies_M3,,1H,926.6237209999999,Duel,Ground attacking duel,33.0,34.0,34.0,23.0
1,Huskies,Huskies_M1,,1H,946.326274,Duel,Ground attacking duel,67.0,95.0,70.0,93.0
1,Opponent1,Opponent1_F2,,1H,947.225659,Duel,Ground attacking duel,30.0,7.0,30.0,16.0
1,Opponent1,Opponent1_F1,,1H,976.6675660000001,Duel,Ground attacking duel,73.0,15.0,64.0,27.0
1,Opponent1,Opponent1_M2,,1H,1010.3950540000001,Duel,Ground attacking duel,77.0,71.0,84.0,68.0
1,Opponent1,Opponent1_M2,,1H,1013.016934,Duel,Ground attacking duel,77.0,33.0,78.0,18.0
1,Opponent1,Opponent1_F2,,1H,1034.898589,Duel,Ground attacking duel,66.0,67.0,63.0,69.0
1,Opponent1,Opponent1_D3,,1H,1053.572422,Duel,Ground attacking duel,80.0,84.0,80.0,84.0
1,Huskies,Huskies_D4,,1H,1098.899904,Duel,Ground attacking duel,72.0,7.0,72.0,0.0
1,Opponent1,Opponent1_F1,,1H,1178.765363,Duel,Ground attacking duel,61.0,94.0,60.0,96.0
