1,Huskies,Huskies_F1,,1H,108.29069099999998,Others on the ball,Touch,73.0,98.0,70.0,89.0
1,Huskies,Huskies_F1,,1H,116.88016399999998,Others on the ball,Touch,65.0,98.0,66.0,100.0
1,Huskies,Huskies_M3,,1H,183.458434,Others on the ball,Touch,41.0,86.0,35.0,90.0
1,Huskies,Huskies_D1,,1H,188.32811199999998,Others on the ball,Touch,28.0,94.0,32.0,90.0
1,Huskies,Huskies_D1,,1H,321.88561500000003,Others on the ball,Touch,27.0,96.0,30.0,95.0
1,Opponent1,Opponent1_M1,,1H,332.29851399999995,Others on the ball,Touch,52.0,13.0,47.0,0.0
1,Huskies,Huskies_F3,,1H,343.783009,Others on the ball,Touch,66.0,93.0,53.0,89.0
1,Opponent1,Opponent1_D3,,1H,383.03896299999997,Others on the ball,Touch,27.0,90.0,49.0,90.0
1,Opponent1,Opponent1_D2,,1H,515.234796,Others on the ball,Touch,41.0,38.0,61.0,52.0
1,Huskies,Huskies_D3,,1H,639.544113,Others on the ball,Touch,22.0,37.0,41.0,42.0
1,Opponent1,Opponent1_G1,,1H,687.071588,Others on the ball,Touch,14.0,71.0,13.0,69.0
1,Huskies,Huskies_D1,,1H,770.158252,Others on the ball,Touch,27.0,75.0,43.0,78.0
1,Opponent1,Opponent1_M3,,1H,830.738423,Others on the ball,Touch,76.0,44.0,80.0,46.0
1,Opponent1,Opponent1_D4,,1H,873.3274919999999,Others on the ball,Touch,88.0,60.0,83.0,67.0
1,Huskies,Huskies_D2,,1H,875.234596,Others on the ball,Touch,11.0,46.0,41.0,13.0
1,Opponent1,Opponent1_M2,,1H,922.551021,Others on the ball,Touch,56.0,58.0,67.0,66.0
1,Huskies,Huskies_D1,,1H,1116.539946,Others on the ball,Touch,41.0,73.0,66.0,92.0
1,Opponent1,Opponent1_F3,,1H,1157.379681,Others on the ball,Touch,26.0,94.0,25.0,82.0
1,Huskies,Huskies_M2,,1H,1159.521077,Others on the ball,Touch,79.0,17.0,77.0,0.0
1,Opponent1,Opponent1_D1,,1H,1323.485411,Others on the ball,Touch,27.0,8.0,30.0,2.0
1,Opponent1,Opponent1_F3,,1H,1390.196019,Others on the ball,Touch,5.0,93.0,6.0,100.0
1,Opponent1,Opponent1_D3,,1H,1401.318463,Others on the ball,Touch,4.0,75.0,0.0,76.0
1,Huskies,Huskies_F2,,1H,1633.758439,Others on the ball,Touch,56.0,34.0,71.0,25.0
1,Huskies,Huskies_D1,,1H,1842.506883,Others on the ball,Touch,29.0,87.0,49.0,89.0
1,Opponent1,Opponent1_F2,,1H,1899.710306,Others on the ball,Touch,39.0,17.0,36.0,17.0
1,Huskies,Huskies_D2,,1H,2043.513218,Others on the ball,Touch,17.0,30.0,20.0,31.0
1,Huskies,Huskies_M3,,1H,2191.703752,Others on the ball,Touch,33.0,53.0,59.0,28.0
1,Huskies,Huskies_M2,,1H,2220.396416,Others on the ball,Touch,21.0,69.0,44.0,65.0
1,Opponent1,Opponent1_M1,,1H,2254.364016,Others on the ball,Touch,25.0,22.0,26.0,16.0
1,Huskies,Huskies_F2,,1H,2276.878712,Others on the ball,Touch,84.0,77.0,87.0,73.0
1,Opponent1,Opponent1_F3,,1H,2288.989789,Others on the ball,Touch,80.0,82.0,73.0,63.0
1,Opponent1,Opponent1_F3,,1H,2648.541945,Others on the ball,Touch,38.0,90.0,52.0,78.0
1,Huskies,Huskies_M2,,1H,2669.265161,Others on the ball,Touch,16.0,12.0,21.0,0.0
1,Huskies,Huskies_M1,,1H,2703.197895,Others on the ball,Touch,50.0,73.0,59.0,65.0
1,Huskies,Huskies_F1,,2H,83.27658699999984,Others on the ball,Touch,65.0,27.0,65.0,27.0
1,Huskies,Huskies_M3,,2H,120.59951600000022,Others on the ball,Touch,13.0,27.0,23.0,12.0
1,Opponent1,Opponent1_F2,,2H,126.54132900000013,Others on the ball,Touch,88.0,61.0,100.0,64.0
1,Opponent1,Opponent1_D1,,2H,312.0339090000002,Others on the ball,Touch,23.0,4.0,20.0,0.0
1,Opponent1,Opponent1_D2,,2H,331.52306799999997,Others on the ball,Touch,7.0,5.0,11.0,0.0
1,Huskies,Huskies_D5,,2H,333.5691179999999,Others on the ball,Touch,93.0,94.0,89.0,100.0
1,Huskies,Huskies_F2,,2H,526.357356,Others on the ball,Touch,79.0,86.0,71.0,79.0
1,Opponent1,Opponent1_F2,,2H,527.9038999999998,Others on the ball,Touch,32.0,15.0,29.0,22.0
1,Huskies,Huskies_D4,,2H,659.2230719999998,Others on the ball,Touch,4.0,21.0,3.0,18.0
1,Opponent1,Opponent1_M2,,2H,672.6537020000001,Others on the ball,Touch,81.0,83.0,100.0,77.0
1,Huskies,Huskies_D5,,2H,755.2585089999998,Others on the ball,Touch,7.0,87.0,11.0,93.0
1,Huskies,Huskies_M1,,2H,760.1111510000001,Others on the ball,Touch,16.0,71.0,18.0,73.0
1,Opponent1,Opponent1_D2,,2H,822.8089089999999,Others on the ball,Touch,36.0,20.0,51.0,13.0
1,Huskies,Huskies_F2,,2H,825.7664629999999,Others on the ball,Touch,47.0,79.0,81.0,85.0
1,Opponent1,Opponent1_D4,,2H,932.7254760000001,Others on the ball,Touch,18.0,36.0,24.0,31.0
1,Opponent1,Opponent1_F3,,2H,936.9771700000001,Others on the ball,Touch,39.0,75.0,43.0,86.0
1,Opponent1,Opponent1_F3,,2H,1019.0294409999997,Others on the ball,Touch,68.0,91.0,76.0,79.0
1,Huskies,Huskies_G1,,2H,1236.8878100000002,Others on the ball,Touch,6.0,47.0,13.0,47.0
1,Huskies,Huskies_D5,,2H,1247.3509729999996,Others on the ball,Touch,22.0,93.0,56.0,91.0
1,Huskies,Huskies_M1,,2H,1277.057146,Others on the ball,Touch,42.0,89.0,41.0,100.0
1,Opponent1,Opponent1_D1,,2H,1453.2911169999998,Others on the ball,Touch,6.0,31.0,9.0,31.0
1,Huskies,Huskies_D5,,2H,1454.1593709999997,Others on the ball,Touch,92.0,70.0,91.0,69.0
1,Huskies,Huskies_D5,,2H,1606.2623649999996,Others on the ball,Touch,92.0,95.0,90.0,100.0
1,Opponent1,Opponent1_D2,,2H,1622.2415540000002,Others on the ball,Touch,15.0,9.0,6.0,16.0
1,Opponent1,Opponent1_M1,,2H,1669.7316520000004,Others on the ball,Touch,65.0,46.0,71.0,43.0
1,Huskies,Huskies_F1,,2H,1676.8221279999998,Others on the ball,Touch,76.0,85.0,75.0,57.0
1,Opponent1,Opponent1_D3,,2H,1687.105361,Others on the ball,Touch,14.0,65.0,25.0,45.0
1,Huskies,Huskies_M3,,2H,1691.3417659999996,Others on the ball,Touch,57.0,48.0,54.0,39.0
1,Opponent1,Opponent1_D1,,2H,1707.8596470000002,Others on the ball,Touch,32.0,11.0,63.0,8.0
1,Huskies,Huskies_M1,,2H,1729.548699,Others on the ball,Touch,59.0,59.0,97.0,78.0
1,Huskies,Huskies_M3,,2H,1850.237075,Others on the ball,Touch,95.0,58.0,99.0,65.0
1,Opponent1,Opponent1_M3,,2H,1907.7998740000003,Others on the ball,Touch,63.0,74.0,64.0,79.0
1,Huskies,Huskies_F2,,2H,1937.4215210000002,Others on the ball,Touch,34.0,57.0,40.0,49.0
1,Opponent1,Opponent1_F5,,2H,2016.7033869999996,Others on the ball,Touch,73.0,67.0,75.0,67.0
1,Opponent1,Opponent1_D4,,2H,2075.233558,Others on the ball,Touch,10.0,76.0,0.0,82.0
1,Opponent1,Opponent1_G1,,2H,2124.000374,Others on the ball,Touch,4.0,43.0,14.0,36.0
1,Opponent1,Opponent1_D2,,2H,2321.246521,Others on the ball,Touch,42.0,86.0,61.0,87.0
1,Huskies,Huskies_D1,,2H,2405.3070989999997,Others on the ball,Touch,8.0,39.0,0.0,30.0
1,Huskies,Huskies_M5,,2H,2434.2678809999998,Others on the ball,Touch,19.0,33.0,23.0,37.0
1,Huskies,Huskies_F1,,2H,2441.795688,Others on the ball,Touch,13.0,39.0,13.0,36.0
1,Huskies,Huskies_D3,,2H,2446.631273,Others on the ball,Touch,9.0,32.0,13.0,47.0
1,Huskies,Huskies_D5,,2H,2717.826354,Others on the ball,Touch,3.0,89.0,10.0,100.0
